,year,month,day,hours,counts,hours2,Wday,Wnight,Tday,Tnight,WDFday,WDFnight,avgT,week,isFestival,dayFestival,isWork,firstWork,lastWork
1566,2014,11,10,16,3299,256,2,3,4,3,1,1,3.5,1,0,0,1,1,5
1567,2014,11,10,17,4301,289,2,3,4,3,1,1,3.5,1,0,0,1,1,5
1568,2014,11,10,18,3962,324,2,3,4,3,1,1,3.5,1,0,0,1,1,5
1569,2014,11,10,19,2096,361,2,3,4,3,1,1,3.5,1,0,0,1,1,5
1570,2014,11,10,20,1421,400,2,3,4,3,1,1,3.5,1,0,0,1,1,5
1571,2014,11,10,21,1357,441,2,3,4,3,1,1,3.5,1,0,0,1,1,5
1572,2014,11,11,6,1577,36,2,3,4,3,1,1,3.5,2,0,0,1,2,4
1573,2014,11,11,7,4837,49,2,3,4,3,1,1,3.5,2,0,0,1,2,4
1574,2014,11,11,8,5463,64,2,3,4,3,1,1,3.5,2,0,0,1,2,4
1575,2014,11,11,9,3996,81,2,3,4,3,1,1,3.5,2,0,0,1,2,4
1576,2014,11,11,10,2681,100,2,3,4,3,1,1,3.5,2,0,0,1,2,4
1577,2014,11,11,11,2235,121,2,3,4,3,1,1,3.5,2,0,0,1,2,4
1578,2014,11,11,12,1867,144,2,3,4,3,1,1,3.5,2,0,0,1,2,4
1579,2014,11,11,13,2031,169,2,3,4,3,1,1,3.5,2,0,0,1,2,4
1580,2014,11,11,14,2186,196,2,3,4,3,1,1,3.5,2,0,0,1,2,4
1581,2014,11,11,15,2433,225,2,3,4,3,1,1,3.5,2,0,0,1,2,4
1582,2014,11,11,16,3142,256,2,3,4,3,1,1,3.5,2,0,0,1,2,4
1583,2014,11,11,17,4111,289,2,3,4,3,1,1,3.5,2,0,0,1,2,4
1584,2014,11,11,18,4568,324,2,3,4,3,1,1,3.5,2,0,0,1,2,4
1585,2014,11,11,19,2012,361,2,3,4,3,1,1,3.5,2,0,0,1,2,4
1586,2014,11,11,20,1621,400,2,3,4,3,1,1,3.5,2,0,0,1,2,4
1587,2014,11,11,21,1416,441,2,3,4,3,1,1,3.5,2,0,0,1,2,4
1588,2014,11,12,6,1569,36,3,2,4,3,1,1,3.5,3,0,0,1,3,3
1589,2014,11,12,7,4910,49,3,2,4,3,1,1,3.5,3,0,0,1,3,3
1590,2014,11,12,8,5657,64,3,2,4,3,1,1,3.5,3,0,0,1,3,3
1591,2014,11,12,9,3672,81,3,2,4,3,1,1,3.5,3,0,0,1,3,3
1592,2014,11,12,10,2642,100,3,2,4,3,1,1,3.5,3,0,0,1,3,3
1593,2014,11,12,11,2289,121,3,2,4,3,1,1,3.5,3,0,0,1,3,3
1594,2014,11,12,12,2005,144,3,2,4,3,1,1,3.5,3,0,0,1,3,3
1595,2014,11,12,13,2173,169,3,2,4,3,1,1,3.5,3,0,0,1,3,3
1596,2014,11,12,14,2235,196,3,2,4,3,1,1,3.5,3,0,0,1,3,3
1597,2014,11,12,15,2534,225,3,2,4,3,1,1,3.5,3,0,0,1,3,3
1598,2014,11,12,16,3358,256,3,2,4,3,1,1,3.5,3,0,0,1,3,3
1599,2014,11,12,17,4329,289,3,2,4,3,1,1,3.5,3,0,0,1,3,3
1600,2014,11,12,18,4091,324,3,2,4,3,1,1,3.5,3,0,0,1,3,3
1601,2014,11,12,19,2035,361,3,2,4,3,1,1,3.5,3,0,0,1,3,3
1602,2014,11,12,20,1573,400,3,2,4,3,1,1,3.5,3,0,0,1,3,3
1603,2014,11,12,21,1659,441,3,2,4,3,1,1,3.5,3,0,0,1,3,3
1604,2014,11,13,6,1705,36,2,2,4,3,1,1,3.5,4,0,0,1,4,2
1605,2014,11,13,7,4896,49,2,2,4,3,1,1,3.5,4,0,0,1,4,2
1606,2014,11,13,8,5747,64,2,2,4,3,1,1,3.5,4,0,0,1,4,2
1607,2014,11,13,9,4070,81,2,2,4,3,1,1,3.5,4,0,0,1,4,2
1608,2014,11,13,10,2968,100,2,2,4,3,1,1,3.5,4,0,0,1,4,2
1609,2014,11,13,11,2583,121,2,2,4,3,1,1,3.5,4,0,0,1,4,2
1610,2014,11,13,12,2160,144,2,2,4,3,1,1,3.5,4,0,0,1,4,2
1611,2014,11,13,13,2388,169,2,2,4,3,1,1,3.5,4,0,0,1,4,2
1612,2014,11,13,14,2391,196,2,2,4,3,1,1,3.5,4,0,0,1,4,2
1613,2014,11,13,15,2419,225,2,2,4,3,1,1,3.5,4,0,0,1,4,2
1614,2014,11,13,16,3226,256,2,2,4,3,1,1,3.5,4,0,0,1,4,2
1615,2014,11,13,17,3956,289,2,2,4,3,1,1,3.5,4,0,0,1,4,2
1616,2014,11,13,18,3972,324,2,2,4,3,1,1,3.5,4,0,0,1,4,2
1617,2014,11,13,19,2277,361,2,2,4,3,1,1,3.5,4,0,0,1,4,2
1618,2014,11,13,20,1471,400,2,2,4,3,1,1,3.5,4,0,0,1,4,2
1619,2014,11,13,21,1359,441,2,2,4,3,1,1,3.5,4,0,0,1,4,2
1620,2014,11,14,6,1663,36,2,2,4,3,1,1,3.5,5,0,0,1,5,1
1621,2014,11,14,7,5022,49,2,2,4,3,1,1,3.5,5,0,0,1,5,1
1622,2014,11,14,8,5447,64,2,2,4,3,1,1,3.5,5,0,0,1,5,1
1623,2014,11,14,9,4149,81,2,2,4,3,1,1,3.5,5,0,0,1,5,1
1624,2014,11,14,10,3272,100,2,2,4,3,1,1,3.5,5,0,0,1,5,1
1625,2014,11,14,11,2771,121,2,2,4,3,1,1,3.5,5,0,0,1,5,1
1626,2014,11,14,12,2011,144,2,2,4,3,1,1,3.5,5,0,0,1,5,1
1627,2014,11,14,13,2625,169,2,2,4,3,1,1,3.5,5,0,0,1,5,1
1628,2014,11,14,14,2480,196,2,2,4,3,1,1,3.5,5,0,0,1,5,1
1629,2014,11,14,15,2818,225,2,2,4,3,1,1,3.5,5,0,0,1,5,1
1630,2014,11,14,16,3558,256,2,2,4,3,1,1,3.5,5,0,0,1,5,1
1631,2014,11,14,17,4357,289,2,2,4,3,1,1,3.5,5,0,0,1,5,1
1632,2014,11,14,18,4169,324,2,2,4,3,1,1,3.5,5,0,0,1,5,1
1633,2014,11,14,19,2322,361,2,2,4,3,1,1,3.5,5,0,0,1,5,1
1634,2014,11,14,20,1670,400,2,2,4,3,1,1,3.5,5,0,0,1,5,1
1635,2014,11,14,21,1914,441,2,2,4,3,1,1,3.5,5,0,0,1,5,1
1636,2014,11,15,6,895,36,2,2,5,3,1,1,4.0,6,0,0,0,0,0
1637,2014,11,15,7,2780,49,2,2,5,3,1,1,4.0,6,0,0,0,0,0
1638,2014,11,15,8,4197,64,2,2,5,3,1,1,4.0,6,0,0,0,0,0
1639,2014,11,15,9,4113,81,2,2,5,3,1,1,4.0,6,0,0,0,0,0
1640,2014,11,15,10,3624,100,2,2,5,3,1,1,4.0,6,0,0,0,0,0
1641,2014,11,15,11,2987,121,2,2,5,3,1,1,4.0,6,0,0,0,0,0
1642,2014,11,15,12,2739,144,2,2,5,3,1,1,4.0,6,0,0,0,0,0
1643,2014,11,15,13,2918,169,2,2,5,3,1,1,4.0,6,0,0,0,0,0
1644,2014,11,15,14,3221,196,2,2,5,3,1,1,4.0,6,0,0,0,0,0
1645,2014,11,15,15,2780,225,2,2,5,3,1,1,4.0,6,0,0,0,0,0
1646,2014,11,15,16,2643,256,2,2,5,3,1,1,4.0,6,0,0,0,0,0
1647,2014,11,15,17,3362,289,2,2,5,3,1,1,4.0,6,0,0,0,0,0
1648,2014,11,15,18,2913,324,2,2,5,3,1,1,4.0,6,0,0,0,0,0
1649,2014,11,15,19,2030,361,2,2,5,3,1,1,4.0,6,0,0,0,0,0
1650,2014,11,15,20,1819,400,2,2,5,3,1,1,4.0,6,0,0,0,0,0
1651,2014,11,15,21,1585,441,2,2,5,3,1,1,4.0,6,0,0,0,0,0
1652,2014,11,16,6,790,36,2,1,5,3,1,1,4.0,7,0,0,0,0,0
1653,2014,11,16,7,2088,49,2,1,5,3,1,1,4.0,7,0,0,0,0,0
1654,2014,11,16,8,3100,64,2,1,5,3,1,1,4.0,7,0,0,0,0,0
1655,2014,11,16,9,3611,81,2,1,5,3,1,1,4.0,7,0,0,0,0,0
1656,2014,11,16,10,3104,100,2,1,5,3,1,1,4.0,7,0,0,0,0,0
1657,2014,11,16,11,2875,121,2,1,5,3,1,1,4.0,7,0,0,0,0,0
1658,2014,11,16,12,2545,144,2,1,5,3,1,1,4.0,7,0,0,0,0,0
1659,2014,11,16,13,2957,169,2,1,5,3,1,1,4.0,7,0,0,0,0,0
1660,2014,11,16,14,3251,196,2,1,5,3,1,1,4.0,7,0,0,0,0,0
1661,2014,11,16,15,2882,225,2,1,5,3,1,1,4.0,7,0,0,0,0,0
1662,2014,11,16,16,2984,256,2,1,5,3,1,1,4.0,7,0,0,0,0,0
1663,2014,11,16,17,3144,289,2,1,5,3,1,1,4.0,7,0,0,0,0,0
1664,2014,11,16,18,2373,324,2,1,5,3,1,1,4.0,7,0,0,0,0,0
1665,2014,11,16,19,1988,361,2,1,5,3,1,1,4.0,7,0,0,0,0,0
1666,2014,11,16,20,2096,400,2,1,5,3,1,1,4.0,7,0,0,0,0,0
1667,2014,11,16,21,1640,441,2,1,5,3,1,1,4.0,7,0,0,0,0,0
1668,2014,11,17,6,1727,36,1,1,4,3,1,1,3.5,1,0,0,1,1,5
1669,2014,11,17,7,5292,49,1,1,4,3,1,1,3.5,1,0,0,1,1,5
1670,2014,11,17,8,5581,64,1,1,4,3,1,1,3.5,1,0,0,1,1,5
1671,2014,11,17,9,4007,81,1,1,4,3,1,1,3.5,1,0,0,1,1,5
1672,2014,11,17,10,3138,100,1,1,4,3,1,1,3.5,1,0,0,1,1,5
1673,2014,11,17,11,2449,121,1,1,4,3,1,1,3.5,1,0,0,1,1,5
1674,2014,11,17,12,1727,144,1,1,4,3,1,1,3.5,1,0,0,1,1,5
1675,2014,11,17,13,2067,169,1,1,4,3,1,1,3.5,1,0,0,1,1,5
1676,2014,11,17,14,2765,196,1,1,4,3,1,1,3.5,1,0,0,1,1,5
1677,2014,11,17,15,2593,225,1,1,4,3,1,1,3.5,1,0,0,1,1,5
1678,2014,11,17,16,3258,256,1,1,4,3,1,1,3.5,1,0,0,1,1,5
1679,2014,11,17,17,4427,289,1,1,4,3,1,1,3.5,1,0,0,1,1,5
1680,2014,11,17,18,4392,324,1,1,4,3,1,1,3.5,1,0,0,1,1,5
1681,2014,11,17,19,2225,361,1,1,4,3,1,1,3.5,1,0,0,1,1,5
1682,2014,11,17,20,1399,400,1,1,4,3,1,1,3.5,1,0,0,1,1,5
1683,2014,11,17,21,1526,441,1,1,4,3,1,1,3.5,1,0,0,1,1,5
1684,2014,11,18,6,1651,36,1,1,4,2,1,1,3.0,2,0,0,1,2,4
1685,2014,11,18,7,5385,49,1,1,4,2,1,1,3.0,2,0,0,1,2,4
1686,2014,11,18,8,5982,64,1,1,4,2,1,1,3.0,2,0,0,1,2,4
1687,2014,11,18,9,3977,81,1,1,4,2,1,1,3.0,2,0,0,1,2,4
1688,2014,11,18,10,3226,100,1,1,4,2,1,1,3.0,2,0,0,1,2,4
1689,2014,11,18,11,2557,121,1,1,4,2,1,1,3.0,2,0,0,1,2,4
1690,2014,11,18,12,1875,144,1,1,4,2,1,1,3.0,2,0,0,1,2,4
1691,2014,11,18,13,2373,169,1,1,4,2,1,1,3.0,2,0,0,1,2,4
1692,2014,11,18,14,2557,196,1,1,4,2,1,1,3.0,2,0,0,1,2,4
1693,2014,11,18,15,2639,225,1,1,4,2,1,1,3.0,2,0,0,1,2,4
1694,2014,11,18,16,3143,256,1,1,4,2,1,1,3.0,2,0,0,1,2,4
1695,2014,11,18,17,4434,289,1,1,4,2,1,1,3.0,2,0,0,1,2,4
1696,2014,11,18,18,4212,324,1,1,4,2,1,1,3.0,2,0,0,1,2,4
1697,2014,11,18,19,2065,361,1,1,4,2,1,1,3.0,2,0,0,1,2,4
1698,2014,11,18,20,1605,400,1,1,4,2,1,1,3.0,2,0,0,1,2,4
1699,2014,11,18,21,1389,441,1,1,4,2,1,1,3.0,2,0,0,1,2,4
1700,2014,11,19,6,1724,36,1,1,4,3,1,1,3.5,3,0,0,1,3,3
1701,2014,11,19,7,5127,49,1,1,4,3,1,1,3.5,3,0,0,1,3,3
1702,2014,11,19,8,5986,64,1,1,4,3,1,1,3.5,3,0,0,1,3,3
1703,2014,11,19,9,4290,81,1,1,4,3,1,1,3.5,3,0,0,1,3,3
1704,2014,11,19,10,2986,100,1,1,4,3,1,1,3.5,3,0,0,1,3,3
1705,2014,11,19,11,2390,121,1,1,4,3,1,1,3.5,3,0,0,1,3,3
1706,2014,11,19,12,1989,144,1,1,4,3,1,1,3.5,3,0,0,1,3,3
1707,2014,11,19,13,2233,169,1,1,4,3,1,1,3.5,3,0,0,1,3,3
1708,2014,11,19,14,2416,196,1,1,4,3,1,1,3.5,3,0,0,1,3,3
1709,2014,11,19,15,2535,225,1,1,4,3,1,1,3.5,3,0,0,1,3,3
1710,2014,11,19,16,3067,256,1,1,4,3,1,1,3.5,3,0,0,1,3,3
1711,2014,11,19,17,4119,289,1,1,4,3,1,1,3.5,3,0,0,1,3,3
1712,2014,11,19,18,4529,324,1,1,4,3,1,1,3.5,3,0,0,1,3,3
1713,2014,11,19,19,2026,361,1,1,4,3,1,1,3.5,3,0,0,1,3,3
1714,2014,11,19,20,1456,400,1,1,4,3,1,1,3.5,3,0,0,1,3,3
1715,2014,11,19,21,1342,441,1,1,4,3,1,1,3.5,3,0,0,1,3,3
1716,2014,11,20,6,1787,36,1,1,5,3,1,1,4.0,4,0,0,1,4,2
1717,2014,11,20,7,4851,49,1,1,5,3,1,1,4.0,4,0,0,1,4,2
1718,2014,11,20,8,5981,64,1,1,5,3,1,1,4.0,4,0,0,1,4,2
1719,2014,11,20,9,4067,81,1,1,5,3,1,1,4.0,4,0,0,1,4,2
1720,2014,11,20,10,3081,100,1,1,5,3,1,1,4.0,4,0,0,1,4,2
1721,2014,11,20,11,2616,121,1,1,5,3,1,1,4.0,4,0,0,1,4,2
1722,2014,11,20,12,1990,144,1,1,5,3,1,1,4.0,4,0,0,1,4,2
1723,2014,11,20,13,2435,169,1,1,5,3,1,1,4.0,4,0,0,1,4,2
1724,2014,11,20,14,2717,196,1,1,5,3,1,1,4.0,4,0,0,1,4,2
1725,2014,11,20,15,2924,225,1,1,5,3,1,1,4.0,4,0,0,1,4,2
1726,2014,11,20,16,3459,256,1,1,5,3,1,1,4.0,4,0,0,1,4,2
1727,2014,11,20,17,4616,289,1,1,5,3,1,1,4.0,4,0,0,1,4,2
1728,2014,11,20,18,4360,324,1,1,5,3,1,1,4.0,4,0,0,1,4,2
1729,2014,11,20,19,2267,361,1,1,5,3,1,1,4.0,4,0,0,1,4,2
1730,2014,11,20,20,1711,400,1,1,5,3,1,1,4.0,4,0,0,1,4,2
1731,2014,11,20,21,1512,441,1,1,5,3,1,1,4.0,4,0,0,1,4,2
1732,2014,11,21,6,1639,36,1,1,5,3,1,1,4.0,5,0,0,1,5,1
1733,2014,11,21,7,4491,49,1,1,5,3,1,1,4.0,5,0,0,1,5,1
1734,2014,11,21,8,5702,64,1,1,5,3,1,1,4.0,5,0,0,1,5,1
1735,2014,11,21,9,3601,81,1,1,5,3,1,1,4.0,5,0,0,1,5,1
1736,2014,11,21,10,3216,100,1,1,5,3,1,1,4.0,5,0,0,1,5,1
1737,2014,11,21,11,2502,121,1,1,5,3,1,1,4.0,5,0,0,1,5,1
1738,2014,11,21,12,2034,144,1,1,5,3,1,1,4.0,5,0,0,1,5,1
1739,2014,11,21,13,2218,169,1,1,5,3,1,1,4.0,5,0,0,1,5,1
1740,2014,11,21,14,2893,196,1,1,5,3,1,1,4.0,5,0,0,1,5,1
1741,2014,11,21,15,2856,225,1,1,5,3,1,1,4.0,5,0,0,1,5,1
1742,2014,11,21,16,3329,256,1,1,5,3,1,1,4.0,5,0,0,1,5,1
1743,2014,11,21,17,4515,289,1,1,5,3,1,1,4.0,5,0,0,1,5,1
1744,2014,11,21,18,4801,324,1,1,5,3,1,1,4.0,5,0,0,1,5,1
1745,2014,11,21,19,2079,361,1,1,5,3,1,1,4.0,5,0,0,1,5,1
1746,2014,11,21,20,1902,400,1,1,5,3,1,1,4.0,5,0,0,1,5,1
1747,2014,11,21,21,1388,441,1,1,5,3,1,1,4.0,5,0,0,1,5,1
1748,2014,11,22,6,985,36,1,1,5,3,1,1,4.0,6,0,0,0,0,0
1749,2014,11,22,7,2571,49,1,1,5,3,1,1,4.0,6,0,0,0,0,0
1750,2014,11,22,8,4010,64,1,1,5,3,1,1,4.0,6,0,0,0,0,0
1751,2014,11,22,9,3992,81,1,1,5,3,1,1,4.0,6,0,0,0,0,0
1752,2014,11,22,10,4003,100,1,1,5,3,1,1,4.0,6,0,0,0,0,0
1753,2014,11,22,11,2968,121,1,1,5,3,1,1,4.0,6,0,0,0,0,0
1754,2014,11,22,12,2978,144,1,1,5,3,1,1,4.0,6,0,0,0,0,0
1755,2014,11,22,13,3235,169,1,1,5,3,1,1,4.0,6,0,0,0,0,0
1756,2014,11,22,14,3354,196,1,1,5,3,1,1,4.0,6,0,0,0,0,0
1757,2014,11,22,15,2933,225,1,1,5,3,1,1,4.0,6,0,0,0,0,0
1758,2014,11,22,16,3069,256,1,1,5,3,1,1,4.0,6,0,0,0,0,0
1759,2014,11,22,17,3424,289,1,1,5,3,1,1,4.0,6,0,0,0,0,0
1760,2014,11,22,18,3283,324,1,1,5,3,1,1,4.0,6,0,0,0,0,0
1761,2014,11,22,19,1926,361,1,1,5,3,1,1,4.0,6,0,0,0,0,0
1762,2014,11,22,20,2095,400,1,1,5,3,1,1,4.0,6,0,0,0,0,0
1763,2014,11,22,21,1813,441,1,1,5,3,1,1,4.0,6,0,0,0,0,0
1764,2014,11,23,6,844,36,1,1,5,3,1,1,4.0,7,0,0,0,0,0
1765,2014,11,23,7,2116,49,1,1,5,3,1,1,4.0,7,0,0,0,0,0
1766,2014,11,23,8,3210,64,1,1,5,3,1,1,4.0,7,0,0,0,0,0
1767,2014,11,23,9,4024,81,1,1,5,3,1,1,4.0,7,0,0,0,0,0
1768,2014,11,23,10,3346,100,1,1,5,3,1,1,4.0,7,0,0,0,0,0
1769,2014,11,23,11,3013,121,1,1,5,3,1,1,4.0,7,0,0,0,0,0
1770,2014,11,23,12,2494,144,1,1,5,3,1,1,4.0,7,0,0,0,0,0
1771,2014,11,23,13,3040,169,1,1,5,3,1,1,4.0,7,0,0,0,0,0
1772,2014,11,23,14,3261,196,1,1,5,3,1,1,4.0,7,0,0,0,0,0
1773,2014,11,23,15,2941,225,1,1,5,3,1,1,4.0,7,0,0,0,0,0
1774,2014,11,23,16,3188,256,1,1,5,3,1,1,4.0,7,0,0,0,0,0
1775,2014,11,23,17,3344,289,1,1,5,3,1,1,4.0,7,0,0,0,0,0
1776,2014,11,23,18,2862,324,1,1,5,3,1,1,4.0,7,0,0,0,0,0
1777,2014,11,23,19,1917,361,1,1,5,3,1,1,4.0,7,0,0,0,0,0
1778,2014,11,23,20,2068,400,1,1,5,3,1,1,4.0,7,0,0,0,0,0
1779,2014,11,23,21,1565,441,1,1,5,3,1,1,4.0,7,0,0,0,0,0
1780,2014,11,24,6,1823,36,1,2,5,3,1,1,4.0,1,0,0,1,1,5
1781,2014,11,24,7,4963,49,1,2,5,3,1,1,4.0,1,0,0,1,1,5
1782,2014,11,24,8,5208,64,1,2,5,3,1,1,4.0,1,0,0,1,1,5
1783,2014,11,24,9,3856,81,1,2,5,3,1,1,4.0,1,0,0,1,1,5
1784,2014,11,24,10,3020,100,1,2,5,3,1,1,4.0,1,0,0,1,1,5
1785,2014,11,24,11,2371,121,1,2,5,3,1,1,4.0,1,0,0,1,1,5
1786,2014,11,24,12,1651,144,1,2,5,3,1,1,4.0,1,0,0,1,1,5
1787,2014,11,24,13,2082,169,1,2,5,3,1,1,4.0,1,0,0,1,1,5
1788,2014,11,24,14,2393,196,1,2,5,3,1,1,4.0,1,0,0,1,1,5
1789,2014,11,24,15,2498,225,1,2,5,3,1,1,4.0,1,0,0,1,1,5
1790,2014,11,24,16,3230,256,1,2,5,3,1,1,4.0,1,0,0,1,1,5
1791,2014,11,24,17,4068,289,1,2,5,3,1,1,4.0,1,0,0,1,1,5
1792,2014,11,24,18,4344,324,1,2,5,3,1,1,4.0,1,0,0,1,1,5
1793,2014,11,24,19,1955,361,1,2,5,3,1,1,4.0,1,0,0,1,1,5
1794,2014,11,24,20,1419,400,1,2,5,3,1,1,4.0,1,0,0,1,1,5
1795,2014,11,24,21,1611,441,1,2,5,3,1,1,4.0,1,0,0,1,1,5
1796,2014,11,25,6,1668,36,2,2,5,3,1,1,4.0,2,0,0,1,2,4
1797,2014,11,25,7,4768,49,2,2,5,3,1,1,4.0,2,0,0,1,2,4
1798,2014,11,25,8,5512,64,2,2,5,3,1,1,4.0,2,0,0,1,2,4
1799,2014,11,25,9,3908,81,2,2,5,3,1,1,4.0,2,0,0,1,2,4
1800,2014,11,25,10,2993,100,2,2,5,3,1,1,4.0,2,0,0,1,2,4
1801,2014,11,25,11,2259,121,2,2,5,3,1,1,4.0,2,0,0,1,2,4
1802,2014,11,25,12,1750,144,2,2,5,3,1,1,4.0,2,0,0,1,2,4
1803,2014,11,25,13,1897,169,2,2,5,3,1,1,4.0,2,0,0,1,2,4
1804,2014,11,25,14,2025,196,2,2,5,3,1,1,4.0,2,0,0,1,2,4
1805,2014,11,25,15,2316,225,2,2,5,3,1,1,4.0,2,0,0,1,2,4
1806,2014,11,25,16,3025,256,2,2,5,3,1,1,4.0,2,0,0,1,2,4
1807,2014,11,25,17,3881,289,2,2,5,3,1,1,4.0,2,0,0,1,2,4
1808,2014,11,25,18,4272,324,2,2,5,3,1,1,4.0,2,0,0,1,2,4
1809,2014,11,25,19,2239,361,2,2,5,3,1,1,4.0,2,0,0,1,2,4
1810,2014,11,25,20,1492,400,2,2,5,3,1,1,4.0,2,0,0,1,2,4
1811,2014,11,25,21,1451,441,2,2,5,3,1,1,4.0,2,0,0,1,2,4
1812,2014,11,26,6,1778,36,2,2,5,3,1,1,4.0,3,0,0,1,3,3
1813,2014,11,26,7,4900,49,2,2,5,3,1,1,4.0,3,0,0,1,3,3
1814,2014,11,26,8,5699,64,2,2,5,3,1,1,4.0,3,0,0,1,3,3
1815,2014,11,26,9,4037,81,2,2,5,3,1,1,4.0,3,0,0,1,3,3
1816,2014,11,26,10,3262,100,2,2,5,3,1,1,4.0,3,0,0,1,3,3
1817,2014,11,26,11,2421,121,2,2,5,3,1,1,4.0,3,0,0,1,3,3
1818,2014,11,26,12,1770,144,2,2,5,3,1,1,4.0,3,0,0,1,3,3
1819,2014,11,26,13,2290,169,2,2,5,3,1,1,4.0,3,0,0,1,3,3
1820,2014,11,26,14,2803,196,2,2,5,3,1,1,4.0,3,0,0,1,3,3
1821,2014,11,26,15,2767,225,2,2,5,3,1,1,4.0,3,0,0,1,3,3
1822,2014,11,26,16,3203,256,2,2,5,3,1,1,4.0,3,0,0,1,3,3
1823,2014,11,26,17,3989,289,2,2,5,3,1,1,4.0,3,0,0,1,3,3
1824,2014,11,26,18,4153,324,2,2,5,3,1,1,4.0,3,0,0,1,3,3
1825,2014,11,26,19,2268,361,2,2,5,3,1,1,4.0,3,0,0,1,3,3
1826,2014,11,26,20,1644,400,2,2,5,3,1,1,4.0,3,0,0,1,3,3
1827,2014,11,26,21,1530,441,2,2,5,3,1,1,4.0,3,0,0,1,3,3
1828,2014,11,27,6,1605,36,2,2,5,4,1,1,4.5,4,0,0,1,4,2
1829,2014,11,27,7,4866,49,2,2,5,4,1,1,4.5,4,0,0,1,4,2
1830,2014,11,27,8,5962,64,2,2,5,4,1,1,4.5,4,0,0,1,4,2
1831,2014,11,27,9,4142,81,2,2,5,4,1,1,4.5,4,0,0,1,4,2
1832,2014,11,27,10,3112,100,2,2,5,4,1,1,4.5,4,0,0,1,4,2
1833,2014,11,27,11,2223,121,2,2,5,4,1,1,4.5,4,0,0,1,4,2
1834,2014,11,27,12,1790,144,2,2,5,4,1,1,4.5,4,0,0,1,4,2
1835,2014,11,27,13,2103,169,2,2,5,4,1,1,4.5,4,0,0,1,4,2
1836,2014,11,27,14,2250,196,2,2,5,4,1,1,4.5,4,0,0,1,4,2
1837,2014,11,27,15,2445,225,2,2,5,4,1,1,4.5,4,0,0,1,4,2
1838,2014,11,27,16,3232,256,2,2,5,4,1,1,4.5,4,0,0,1,4,2
1839,2014,11,27,17,4103,289,2,2,5,4,1,1,4.5,4,0,0,1,4,2
1840,2014,11,27,18,4154,324,2,2,5,4,1,1,4.5,4,0,0,1,4,2
1841,2014,11,27,19,1929,361,2,2,5,4,1,1,4.5,4,0,0,1,4,2
1842,2014,11,27,20,1195,400,2,2,5,4,1,1,4.5,4,0,0,1,4,2
1843,2014,11,27,21,1451,441,2,2,5,4,1,1,4.5,4,0,0,1,4,2
1844,2014,11,28,6,1672,36,2,2,5,4,1,1,4.5,5,0,0,1,5,1
1845,2014,11,28,7,4591,49,2,2,5,4,1,1,4.5,5,0,0,1,5,1
1846,2014,11,28,8,5602,64,2,2,5,4,1,1,4.5,5,0,0,1,5,1
1847,2014,11,28,9,3946,81,2,2,5,4,1,1,4.5,5,0,0,1,5,1
1848,2014,11,28,10,3306,100,2,2,5,4,1,1,4.5,5,0,0,1,5,1
1849,2014,11,28,11,2672,121,2,2,5,4,1,1,4.5,5,0,0,1,5,1
1850,2014,11,28,12,2137,144,2,2,5,4,1,1,4.5,5,0,0,1,5,1
1851,2014,11,28,13,2512,169,2,2,5,4,1,1,4.5,5,0,0,1,5,1
1852,2014,11,28,14,2552,196,2,2,5,4,1,1,4.5,5,0,0,1,5,1
1853,2014,11,28,15,2627,225,2,2,5,4,1,1,4.5,5,0,0,1,5,1
1854,2014,11,28,16,3528,256,2,2,5,4,1,1,4.5,5,0,0,1,5,1
1855,2014,11,28,17,4586,289,2,2,5,4,1,1,4.5,5,0,0,1,5,1
1856,2014,11,28,18,4576,324,2,2,5,4,1,1,4.5,5,0,0,1,5,1
1857,2014,11,28,19,2462,361,2,2,5,4,1,1,4.5,5,0,0,1,5,1
1858,2014,11,28,20,2070,400,2,2,5,4,1,1,4.5,5,0,0,1,5,1
1859,2014,11,28,21,1786,441,2,2,5,4,1,1,4.5,5,0,0,1,5,1
1860,2014,11,29,6,833,36,2,2,5,4,1,1,4.5,6,0,0,0,0,0
1861,2014,11,29,7,2396,49,2,2,5,4,1,1,4.5,6,0,0,0,0,0
1862,2014,11,29,8,4204,64,2,2,5,4,1,1,4.5,6,0,0,0,0,0
1863,2014,11,29,9,4353,81,2,2,5,4,1,1,4.5,6,0,0,0,0,0
1864,2014,11,29,10,3419,100,2,2,5,4,1,1,4.5,6,0,0,0,0,0
1865,2014,11,29,11,3127,121,2,2,5,4,1,1,4.5,6,0,0,0,0,0
1866,2014,11,29,12,2581,144,2,2,5,4,1,1,4.5,6,0,0,0,0,0
1867,2014,11,29,13,2951,169,2,2,5,4,1,1,4.5,6,0,0,0,0,0
1868,2014,11,29,14,2935,196,2,2,5,4,1,1,4.5,6,0,0,0,0,0
1869,2014,11,29,15,2842,225,2,2,5,4,1,1,4.5,6,0,0,0,0,0
1870,2014,11,29,16,2777,256,2,2,5,4,1,1,4.5,6,0,0,0,0,0
1871,2014,11,29,17,3638,289,2,2,5,4,1,1,4.5,6,0,0,0,0,0
1872,2014,11,29,18,2626,324,2,2,5,4,1,1,4.5,6,0,0,0,0,0
1873,2014,11,29,19,2015,361,2,2,5,4,1,1,4.5,6,0,0,0,0,0
1874,2014,11,29,20,1845,400,2,2,5,4,1,1,4.5,6,0,0,0,0,0
